id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
yMnOBGBCxv_ZT4oevU7RqQ,gong-gan-flushing,Gong Gan,https://s3-media1.fl.yelpcdn.com/bphoto/ch80C2DvwZf70s9VlnnQMA/o.jpg,False,https://www.yelp.com/biz/gong-gan-flushing?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,141,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.76074725716023, 'longitude': -73.83303543115849}",[],"{'address1': '37-02 Prince St', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['37-02 Prince St', 'Flushing, NY 11354']}",+16463055626,(646) 305-5626,14914.11815737134,
h7M1s9arHO5dcMf-XxzOLA,ebb-and-flow-bakery-brooklyn,Ebb & Flow Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/cp6O1BykYWqCjtlR_Kg2mw/o.jpg,False,https://www.yelp.com/biz/ebb-and-flow-bakery-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,28,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.69411, 'longitude': -74.0005}","['delivery', 'pickup']","{'address1': '159 Bridge Park Dr', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['159 Bridge Park Dr', 'Brooklyn, NY 11201']}",+17186189775,(718) 618-9775,1365.580713910861,
nLQ5QcVlJ5X8SuLu33eVWw,fortunato-brothers-brooklyn,Fortunato Brothers,https://s3-media1.fl.yelpcdn.com/bphoto/aBM9F3utFi-TiO0eEOCWPA/o.jpg,False,https://www.yelp.com/biz/fortunato-brothers-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,493,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.713771, 'longitude': -73.946175}","['delivery', 'pickup']","{'address1': '289 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['289 Manhattan Ave', 'Brooklyn, NY 11211']}",+17183872281,(718) 387-2281,4160.13634587448,$$
LJtq4TugycFgNN5AoJvc5Q,posh-pop-bakeshop-new-york-2,Posh Pop Bakeshop,https://s3-media1.fl.yelpcdn.com/bphoto/xJq-aUBscAHyS-yQMXE8AA/o.jpg,False,https://www.yelp.com/biz/posh-pop-bakeshop-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,488,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.7291965397419, 'longitude': -74.0015334018494}","['delivery', 'pickup']","{'address1': '192 Bleecker St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['192 Bleecker St', 'New York, NY 10012']}",+12126747674,(212) 674-7674,2710.6363038329896,$$
w7K-ClWgEuqRQWCyTqlNsQ,little-cupcake-bakeshop-brooklyn-5,Little Cupcake Bakeshop,https://s3-media3.fl.yelpcdn.com/bphoto/EGCcgSyhYGev2zfjJhDYKA/o.jpg,False,https://www.yelp.com/biz/little-cupcake-bakeshop-brooklyn-5?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,280,"[{'alias': 'cupcakes', 'title': 'Cupcakes'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.5,"{'latitude': 40.678454945063535, 'longitude': -73.96878093482954}",['delivery'],"{'address1': '598 Vanderbilt Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['598 Vanderbilt Ave', 'Brooklyn, NY 11238']}",+17187830770,(718) 783-0770,3692.3520177823093,$$
t4M1VX4n34eEgUWMJ7cgKw,daily-provisions-new-york,Daily Provisions,https://s3-media2.fl.yelpcdn.com/bphoto/S7cAxsK3uFXMHRG0K-337g/o.jpg,False,https://www.yelp.com/biz/daily-provisions-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,584,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.73768, 'longitude': -73.9876685}",['delivery'],"{'address1': '103 E 19th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['103 E 19th St', 'New York, NY 10003']}",+12124881505,(212) 488-1505,3624.11900652027,$$
nVIAmfM55P6zoKzaUKdGgw,jacques-torres-chocolate-brooklyn,Jacques Torres Chocolate,https://s3-media1.fl.yelpcdn.com/bphoto/ydenOmUJwvLvMiPqPhKA5g/o.jpg,False,https://www.yelp.com/biz/jacques-torres-chocolate-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,597,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.7032212028374, 'longitude': -73.9914379239426}","['delivery', 'pickup']","{'address1': '66 Water St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['66 Water St', 'Brooklyn, NY 11201']}",+17188751269,(718) 875-1269,345.06159656995317,$$
Tp3-DL6wF8mETTiUDXzO3A,kam-boat-bakery-and-cafe-new-york,Kam Boat Bakery & Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/lHQ7GlaTLrCtYcw3n_5eXg/o.jpg,False,https://www.yelp.com/biz/kam-boat-bakery-and-cafe-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,191,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",4.5,"{'latitude': 40.7178308, 'longitude': -73.995106}",['delivery'],"{'address1': '111 Bowery St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['111 Bowery St', 'New York, NY 10002']}",+12122741822,(212) 274-1822,1378.9544200391526,$
ovNuIGcC0LF4lyJP2Sawyw,bake-culture-new-york,Bake Culture,https://s3-media4.fl.yelpcdn.com/bphoto/OMDZDRxptgTODQK9MEGHXA/o.jpg,False,https://www.yelp.com/biz/bake-culture-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,196,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",3.5,"{'latitude': 40.7157, 'longitude': -73.99663}","['delivery', 'pickup']","{'address1': '48 Bowery', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['48 Bowery', 'New York, NY 10013']}",+16468582898,(646) 858-2898,1165.9015274200265,$$
a2I7sk4vY0sBUNhJUYD-rg,yummy-boba-and-desserts-brooklyn,Yummy Boba & Desserts,https://s3-media2.fl.yelpcdn.com/bphoto/aAAmoDocilt0y2DMeLiRvA/o.jpg,False,https://www.yelp.com/biz/yummy-boba-and-desserts-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,2,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.61336, 'longitude': -74.00082}","['delivery', 'pickup']","{'address1': '7802 New Utrecht Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11214', 'country': 'US', 'state': 'NY', 'display_address': ['7802 New Utrecht Ave', 'Brooklyn, NY 11214']}",+19179823144,(917) 982-3144,10256.99896869698,
cJBLw_FfD9w_X2XZS3TqIg,brigadeiro-bakery-new-york-3,Brigadeiro Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/KYGOegkVLpIcUxnppF3ZxQ/o.jpg,False,https://www.yelp.com/biz/brigadeiro-bakery-new-york-3?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,145,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.7274461088028, 'longitude': -74.0016795987419}","['delivery', 'pickup']","{'address1': '156 Sullivan St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['156 Sullivan St', 'New York, NY 10012']}",+19177405772,(917) 740-5772,2524.386151183599,$$
_NS1hEZ0LPwaTG4R6jxgnw,cafe-sabarsky-new-york-4,Cafe Sabarsky,https://s3-media2.fl.yelpcdn.com/bphoto/GVbtKqbZbFGy41sPCzBxYw/o.jpg,False,https://www.yelp.com/biz/cafe-sabarsky-new-york-4?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,605,"[{'alias': 'german', 'title': 'German'}, {'alias': 'austrian', 'title': 'Austrian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.78122494966741, 'longitude': -73.9602662713214}",[],"{'address1': '1048 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1048 5th Ave', 'New York, NY 10028']}",+12122880665,(212) 288-0665,8900.614315463365,$$
2MrdLHK3mtdn-2GCtpjnhQ,levain-bakery-new-york-11,"Levain Bakery - NoHo, NYC",https://s3-media2.fl.yelpcdn.com/bphoto/4v6TMysZ6dSKeUmbmQTErg/o.jpg,False,https://www.yelp.com/biz/levain-bakery-new-york-11?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,556,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.726157, 'longitude': -73.9946634}","['delivery', 'pickup']","{'address1': '340 Lafayette', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['340 Lafayette', 'New York, NY 10012']}",+19174643746,(917) 464-3746,2310.805657302948,$$
CfhEaGySVsORQbem4_y1Wg,minamoto-kitchoan-edgewater-3,Minamoto Kitchoan,https://s3-media1.fl.yelpcdn.com/bphoto/PDMoVRfWUr5yZKArWBJjWw/o.jpg,False,https://www.yelp.com/biz/minamoto-kitchoan-edgewater-3?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,21,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.8160653, 'longitude': -73.9800537}",['delivery'],"{'address1': '595 River Rd', 'address2': '', 'address3': '', 'city': 'Edgewater', 'zip_code': '07020', 'country': 'US', 'state': 'NJ', 'display_address': ['595 River Rd', 'Edgewater, NJ 07020']}",+12013139335,(201) 313-9335,12358.745931260359,$$
0hkTO8W3g3r5p27XRKxJRw,la-bella-ferrara-new-york-2,La Bella Ferrara,https://s3-media4.fl.yelpcdn.com/bphoto/ZO9fD_aauCI5jLs803FdYg/o.jpg,False,https://www.yelp.com/biz/la-bella-ferrara-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,500,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.71741936531534, 'longitude': -73.99833176411512}",['delivery'],"{'address1': '108 Mulberry St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['108 Mulberry St', 'New York, NY 10013']}",+12129667867,(212) 966-7867,1374.3239296359816,$
ZFkXFRmZp5PePhkFKu4zrA,heavenly-crumbs-brooklyn,Heavenly Crumbs,https://s3-media3.fl.yelpcdn.com/bphoto/A-es2d73e40Xo5YLazm1pQ/o.jpg,False,https://www.yelp.com/biz/heavenly-crumbs-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,88,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.6842129, 'longitude': -73.938451}",['delivery'],"{'address1': '376A Marcus Garvey Blvd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['376A Marcus Garvey Blvd', 'Brooklyn, NY 11221']}",+17186236271,(718) 623-6271,5262.54262547503,$$
C_GM5FUpruYtIvIESpxrog,guadalupana-bakery-brooklyn,Guadalupana Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/cG9XvLU6S4qywxLuhC1p_g/o.jpg,False,https://www.yelp.com/biz/guadalupana-bakery-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,25,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.699218, 'longitude': -73.939908}",[],"{'address1': '308 Ellery St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['308 Ellery St', 'Brooklyn, NY 11206']}",+17183842011,(718) 384-2011,4631.795565535603,$
LWDX1jKrNE8334jF6XenYQ,juniors-restaurant-brooklyn-7,Junior's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/XvNI2mSPyH3hMyQ6ICuVqw/o.jpg,False,https://www.yelp.com/biz/juniors-restaurant-brooklyn-7?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1961,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'diners', 'title': 'Diners'}]",3.5,"{'latitude': 40.690151, 'longitude': -73.981874}",['pickup'],"{'address1': '386 Flatbush Ave Ext', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['386 Flatbush Ave Ext', 'Brooklyn, NY 11201']}",+17188525257,(718) 852-5257,1997.0490819679128,$$
1uPB-IOaoWd4s2jNFpZgVw,poseidon-bakery-new-york,Poseidon Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/sRfZKHrhVXPHqebFE3z2TA/o.jpg,False,https://www.yelp.com/biz/poseidon-bakery-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,206,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",4.5,"{'latitude': 40.7600399, 'longitude': -73.99168}",[],"{'address1': '629 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['629 9th Ave', 'New York, NY 10036']}",+12127576173,(212) 757-6173,6076.449878827711,$
xcfVHVZN7wPAFIUzMnV3Wg,martha-s-country-bakery-forest-hills,Martha’s Country Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/9Y7hyDX66_t1dy2u_PbWjQ/o.jpg,False,https://www.yelp.com/biz/martha-s-country-bakery-forest-hills?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,2575,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.72038, 'longitude': -73.84604}","['delivery', 'pickup']","{'address1': '70-28 Austin St', 'address2': '', 'address3': '', 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['70-28 Austin St', 'Forest Hills, NY 11375']}",+17185440088,(718) 544-0088,12607.06163534611,$$
pL2tig3FxJcrZ4wDIO4TsA,eataly-nyc-downtown-new-york-2,Eataly NYC Downtown,https://s3-media3.fl.yelpcdn.com/bphoto/C-ElQPOI-ODSJ3hzr7gJsA/o.jpg,False,https://www.yelp.com/biz/eataly-nyc-downtown-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1247,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 40.710206, 'longitude': -74.011823}","['delivery', 'pickup']","{'address1': '101 Liberty St', 'address2': 'Fl 3', 'address3': '', 'city': 'New York', 'zip_code': '10006', 'country': 'US', 'state': 'NY', 'display_address': ['101 Liberty St', 'Fl 3', 'New York, NY 10006']}",+12128972895,(212) 897-2895,1560.081308660012,$$
vTUH297V4ADqnDRNN-BtmQ,one-girl-cookies-brooklyn,One Girl Cookies,https://s3-media1.fl.yelpcdn.com/bphoto/Zca79uO3WNtbV1AEpoRDgQ/o.jpg,False,https://www.yelp.com/biz/one-girl-cookies-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,261,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.687328, 'longitude': -73.990465}","['delivery', 'pickup']","{'address1': '68 Dean St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['68 Dean St', 'Brooklyn, NY 11201']}",+12126754996,(212) 675-4996,2040.637407460642,$$
6USxfwaMVu12uhSmqKm5-A,tous-les-jours-brooklyn,Tous Les Jours,https://s3-media1.fl.yelpcdn.com/bphoto/kY9g8LIJNtAYHNDpzY7Icw/o.jpg,False,https://www.yelp.com/biz/tous-les-jours-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,151,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.5,"{'latitude': 40.6044476, 'longitude': -73.997556}",['delivery'],"{'address1': '2017 86th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11214', 'country': 'US', 'state': 'NY', 'display_address': ['2017 86th St', 'Brooklyn, NY 11214']}",+17188725450,(718) 872-5450,11233.743332915934,$
Aa1hpwN_4HT7dQuolJexGw,little-cupcake-bakeshop-new-york-2,Little Cupcake Bakeshop,https://s3-media2.fl.yelpcdn.com/bphoto/-MPBQK1wcyOQaVK6CjTIuw/o.jpg,False,https://www.yelp.com/biz/little-cupcake-bakeshop-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1128,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",3.5,"{'latitude': 40.72291, 'longitude': -73.9948299}",['delivery'],"{'address1': '30 Prince St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['30 Prince St', 'New York, NY 10012']}",+12129419100,(212) 941-9100,1941.374376318319,$$
oxcVXXxS6cS0xoE5XtqHeQ,tadaima-brooklyn,Tadaima,https://s3-media2.fl.yelpcdn.com/bphoto/R0P5cymwQaMOxDFZps2cSg/o.jpg,False,https://www.yelp.com/biz/tadaima-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,35,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.5,"{'latitude': 40.65688, 'longitude': -74.00682}",[],"{'address1': '67  35th St', 'address2': 'Bldg 5, Fl 2', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['67  35th St', 'Bldg 5, Fl 2', 'Brooklyn, NY 11232']}",,,5510.000162160329,$$
F9phboJhADdu5FfwylrSEQ,qahwah-house-new-york-new-york,Qahwah House - New York,https://s3-media1.fl.yelpcdn.com/bphoto/K96qHlo4wOc6GV7A8Tpdfw/o.jpg,False,https://www.yelp.com/biz/qahwah-house-new-york-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,10,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.730622, 'longitude': -74.002422}",[],"{'address1': '13 Carmine St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['13 Carmine St', 'New York, NY 10007']}",,,2880.979453343658,
tMjeYFOMbyP_m-gH9x3wig,paradise-sweet-and-bakery-brooklyn,Paradise Sweet & Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/KL2dJEInpMWkWLiMu0TFCA/o.jpg,False,https://www.yelp.com/biz/paradise-sweet-and-bakery-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,2,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",5.0,"{'latitude': 40.634497, 'longitude': -74.020257}","['delivery', 'pickup']","{'address1': '6739 5th Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6739 5th Ave', 'Brooklyn, NY 11220']}",+17189212000,(718) 921-2000,8188.454438193872,
BV5Uvivsv_8_wCLK-S3eLw,xin-fa-bakery-brooklyn,Xin Fa Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/rVdoOc0Y5OttFmEMzvk5Nw/o.jpg,False,https://www.yelp.com/biz/xin-fa-bakery-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,269,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.6372337341309, 'longitude': -74.0073776245117}",[],"{'address1': '5617 8th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5617 8th Ave', 'Brooklyn, NY 11220']}",+17188712889,(718) 871-2889,7663.554961947184,$
L6QAHkwIuMga58rDEqdpCQ,eunecakes-jamaica-2,Eunecakes,https://s3-media2.fl.yelpcdn.com/bphoto/jAh2NMGwLBH0BI0SwsALIg/o.jpg,False,https://www.yelp.com/biz/eunecakes-jamaica-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1,"[{'alias': 'customcakes', 'title': 'Custom Cakes'}]",5.0,"{'latitude': 40.70570994373176, 'longitude': -73.80125023097862}",[],"{'address1': '8915 Parsons Blvd', 'address2': None, 'address3': None, 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['8915 Parsons Blvd', 'Jamaica, NY 11432']}",+16462582988,(646) 258-2988,16272.299660325112,
TV40WN9C9MPPId8r1F1bcA,magnolia-bakery-grand-central-terminal-new-york,Magnolia Bakery Grand Central Terminal,https://s3-media1.fl.yelpcdn.com/bphoto/cs3LkP2xq9WoNLlZaP_1bw/o.jpg,False,https://www.yelp.com/biz/magnolia-bakery-grand-central-terminal-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,723,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",3.5,"{'latitude': 40.752652, 'longitude': -73.977349}","['delivery', 'pickup']","{'address1': '89 E 42nd St', 'address2': '', 'address3': 'Grand Central Terminal', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['89 E 42nd St', 'Grand Central Terminal', 'New York, NY 10017']}",+12126823588,(212) 682-3588,5450.544197273485,$$
