id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
t4M1VX4n34eEgUWMJ7cgKw,daily-provisions-new-york,Daily Provisions,https://s3-media2.fl.yelpcdn.com/bphoto/S7cAxsK3uFXMHRG0K-337g/o.jpg,False,https://www.yelp.com/biz/daily-provisions-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,584,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.73768, 'longitude': -73.9876685}",['delivery'],$$,"{'address1': '103 E 19th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['103 E 19th St', 'New York, NY 10003']}",+12124881505,(212) 488-1505,3624.11900652027
nZhpUWlVygHyIxvLCf_TvQ,blue-stripes-cacao-shop-new-york,Blue Stripes Cacao Shop,https://s3-media1.fl.yelpcdn.com/bphoto/qIyYIMcPyG8mZQhp9RgJbA/o.jpg,False,https://www.yelp.com/biz/blue-stripes-cacao-shop-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,440,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",4.5,"{'latitude': 40.73464, 'longitude': -73.9929}","['delivery', 'pickup']",$$,"{'address1': '28 East 13th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['28 East 13th St', 'New York, NY 10003']}",+19172658737,(917) 265-8737,3247.834596024704
leI3BslJ5I2-IxXyRaRjPw,cafe-d-avignon-essex-market-new-york,Cafe d’Avignon - Essex Market,https://s3-media3.fl.yelpcdn.com/bphoto/W-8K5W6J3gUu6YdfAMcJmQ/o.jpg,False,https://www.yelp.com/biz/cafe-d-avignon-essex-market-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,114,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.71792, 'longitude': -73.988317}","['delivery', 'pickup']",$$,"{'address1': '88 Essex St', 'address2': '', 'address3': 'Essex Street Market', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['88 Essex St', 'Essex Street Market', 'New York, NY 10002']}",+19172612092,(917) 261-2092,1475.7930084537218
43y93456fzLVTF7LdlZikw,la-boulangerie-forest-hills-3,La Boulangerie,https://s3-media4.fl.yelpcdn.com/bphoto/lnLe6QiaNaMz_KwAbuVoAg/o.jpg,False,https://www.yelp.com/biz/la-boulangerie-forest-hills-3?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,657,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.7191996169974, 'longitude': -73.8415304306788}","['delivery', 'pickup']",$$,"{'address1': '109-01 72nd Rd', 'address2': '', 'address3': '', 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['109-01 72nd Rd', 'Forest Hills, NY 11375']}",+13476445606,(347) 644-5606,12966.131427159185
pHfsXEPHkGXkmGo-PbwB6w,keki-modern-cakes-new-york,Keki Modern Cakes,https://s3-media2.fl.yelpcdn.com/bphoto/uecbXo0a7qGf6pupc50Y-Q/o.jpg,False,https://www.yelp.com/biz/keki-modern-cakes-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,741,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.71656, 'longitude': -73.99822}","['delivery', 'pickup']",$$,"{'address1': '79 Mott St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['79 Mott St', 'New York, NY 10013']}",+16468632094,(646) 863-2094,1276.2958662297299
MKYhiSeXjahxh9O4Gqnimw,grace-street-new-york,Grace Street,https://s3-media4.fl.yelpcdn.com/bphoto/o9yM0Yn3MH_dzSzzhzEfpA/o.jpg,False,https://www.yelp.com/biz/grace-street-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,3370,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}]",4.0,"{'latitude': 40.7478576793883, 'longitude': -73.9865590631962}","['delivery', 'pickup']",$$,"{'address1': '17 W 32nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['17 W 32nd St', 'New York, NY 10001']}",+19177452125,(917) 745-2125,4760.904253854418
qKdk35IhdihIW-Wd9mU8mA,bourke-street-bakery-new-york-5,Bourke Street Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/eiNKmP4PLL9E_t2Kzo1a-A/o.jpg,False,https://www.yelp.com/biz/bourke-street-bakery-new-york-5?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,33,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.780212479579866, 'longitude': -73.98026}","['delivery', 'pickup']",,"{'address1': '313 Amsterdam Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['313 Amsterdam Ave', 'New York, NY 10023']}",+16469958931,(646) 995-8931,8397.409359466717
idv-cC2_Mq85Pz-F1iTsig,roam-cafe-and-gallery-long-island-city,Roam Cafe & Gallery,https://s3-media3.fl.yelpcdn.com/bphoto/zSxiz3fgIooORG8qOVbiEg/o.jpg,False,https://www.yelp.com/biz/roam-cafe-and-gallery-long-island-city?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,74,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.5,"{'latitude': 40.751597, 'longitude': -73.938889}","['delivery', 'pickup']",$$,"{'address1': '41-14 27th St', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['41-14 27th St', 'Long Island City, NY 11101']}",+19292675535,(929) 267-5535,6938.019237265101
g3jNtkQZVZrrC823oBxdtg,lafayette-grand-café-and-bakery-new-york,Lafayette Grand Café & Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/g0VTxlzdaVS-iadjWb5-gw/o.jpg,False,https://www.yelp.com/biz/lafayette-grand-caf%C3%A9-and-bakery-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1415,"[{'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.5,"{'latitude': 40.727617, 'longitude': -73.993464}","['delivery', 'pickup']",$$,"{'address1': '380 Lafayette St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['380 Lafayette St', 'New York, NY 10003']}",+12125333000,(212) 533-3000,2466.4165560809
XBWO26QblInZGftnSDD94A,maman-new-york-23,Maman,https://s3-media2.fl.yelpcdn.com/bphoto/v7lsO70VYNCxLMa04jFERQ/o.jpg,False,https://www.yelp.com/biz/maman-new-york-23?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,362,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7188969, 'longitude': -74.0062207}","['delivery', 'pickup']",$$,"{'address1': '211 W Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['211 W Broadway', 'New York, NY 10013']}",+16468828682,(646) 882-8682,1802.2364781853016
VzHdgvEv9bx9RVrNbhsmQw,little-pie-company-new-york,Little Pie Company,https://s3-media3.fl.yelpcdn.com/bphoto/JoFmxJW6t6jIO1DsJ41lfQ/o.jpg,False,https://www.yelp.com/biz/little-pie-company-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,799,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.75949, 'longitude': -73.99332}",['delivery'],$$,"{'address1': '424 W 43rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['424 W 43rd St', 'New York, NY 10036']}",+12127364780,(212) 736-4780,6006.524799250135
pI6xjkyaz5uduL9ibEaXOA,maman-new-york-36,maman,https://s3-media4.fl.yelpcdn.com/bphoto/csVSekdWtKouRvHT79jktA/o.jpg,False,https://www.yelp.com/biz/maman-new-york-36?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,33,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.73887, 'longitude': -74.0082}","['delivery', 'pickup']",,"{'address1': '800 Washington St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['800 Washington St', 'New York, NY 10014']}",+16464490049,(646) 449-0049,3900.2817703920573
7LWSSzrxgI1y9cdT0ufTfA,poppi-new-york,Poppi,https://s3-media1.fl.yelpcdn.com/bphoto/vH4cIczjV4RYEu20Ves6Sg/o.jpg,False,https://www.yelp.com/biz/poppi-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,39,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.76987208082933, 'longitude': -73.96722469184235}",[],,"{'address1': '20 E 69th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['20 E 69th St', 'New York, NY 10021']}",+12122096181,(212) 209-6181,7518.2201017648795
OyKLvzkdpoklQ3gaUqMROQ,jayce-baudry-french-pastry-montclair,Jayce Baudry French Pastry,https://s3-media4.fl.yelpcdn.com/bphoto/yUJJzt2lWNSlwakgcEzOyw/o.jpg,False,https://www.yelp.com/biz/jayce-baudry-french-pastry-montclair?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,56,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.5,"{'latitude': 40.81409747943902, 'longitude': -74.21856876811597}","['delivery', 'pickup']",,"{'address1': '17 Church St', 'address2': '', 'address3': None, 'city': 'Montclair', 'zip_code': '07042', 'country': 'US', 'state': 'NJ', 'display_address': ['17 Church St', 'Montclair, NJ 07042']}",+19735316464,(973) 531-6464,22422.783476202116
jxJ5cnJ4C4SkERebb4g1-w,the-french-workshop-bayside-2,The French Workshop,https://s3-media1.fl.yelpcdn.com/bphoto/DKkl0Olxq9TPSdcFfLuDwA/o.jpg,False,https://www.yelp.com/biz/the-french-workshop-bayside-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1357,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.765684008587, 'longitude': -73.7716380616753}",['delivery'],$$,"{'address1': '3839 Bell Blvd', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['3839 Bell Blvd', 'Bayside, NY 11361']}",+17182240700,(718) 224-0700,19919.887471212034
FbNzAk4zFdD4j6gQLunFHw,cannelle-lic-long-island-city-3,Cannelle LIC,https://s3-media4.fl.yelpcdn.com/bphoto/fpHIlfyMNNL5FubLO2_VUg/o.jpg,False,https://www.yelp.com/biz/cannelle-lic-long-island-city-3?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,303,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.746326, 'longitude': -73.955408}",['delivery'],$$,"{'address1': '5-11 47th Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['5-11 47th Ave', 'Long Island City, NY 11101']}",+17189378500,(718) 937-8500,5603.682714573715
FC4Ao0aZBb4cKZv6ySkvvA,julien-boulangerie-new-york-4,Julien Boulangerie,https://s3-media3.fl.yelpcdn.com/bphoto/nAUZ0kCjMC3zZFP20qBwiw/o.jpg,False,https://www.yelp.com/biz/julien-boulangerie-new-york-4?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,42,"[{'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'macarons', 'title': 'Macarons'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.0,"{'latitude': 40.7694447, 'longitude': -73.9606219}","['delivery', 'pickup']",,"{'address1': '1247 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1247 3rd Ave', 'New York, NY 10021']}",,,7668.0734868493855
UsDeDLDJzYp91t6akkueqw,lassen-and-hennigs-brooklyn,Lassen & Hennigs,https://s3-media4.fl.yelpcdn.com/bphoto/IO8Wqp1VbYcWebDJB8wrrg/o.jpg,False,https://www.yelp.com/biz/lassen-and-hennigs-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,216,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.694818, 'longitude': -73.99491}","['delivery', 'pickup']",$$,"{'address1': '114 Montague St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['114 Montague St', 'Brooklyn, NY 11201']}",+17188756272,(718) 875-6272,1184.8604463174813
yVWKOC3QNwCElj-qUj1bFA,pierre-and-michel-authentic-french-bakery-elmwood-park-2,Pierre & Michel Authentic French Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/YTIUo9G4Mt73GFu2Lt6HMg/o.jpg,False,https://www.yelp.com/biz/pierre-and-michel-authentic-french-bakery-elmwood-park-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,263,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'macarons', 'title': 'Macarons'}]",4.5,"{'latitude': 40.9197, 'longitude': -74.12436}",['delivery'],$$,"{'address1': '95 Broadway', 'address2': '', 'address3': None, 'city': 'Elmwood Park', 'zip_code': '07407', 'country': 'US', 'state': 'NJ', 'display_address': ['95 Broadway', 'Elmwood Park, NJ 07407']}",+12013006580,(201) 300-6580,26217.9663298143
1zRIzYEbyI8QdE8tGjnjGg,nitas-european-bakery-sunnyside,Nita's European Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/69nPnvRxu-fbD5mjNrSzsA/o.jpg,False,https://www.yelp.com/biz/nitas-european-bakery-sunnyside?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,133,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.0,"{'latitude': 40.739476, 'longitude': -73.924659}","['delivery', 'pickup']",$,"{'address1': '4010 Greenpoint Ave', 'address2': '', 'address3': '', 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['4010 Greenpoint Ave', 'Sunnyside, NY 11104']}",+17187844047,(718) 784-4047,6983.36356355662
EMtj3c2ep8SqJJA17WHgZQ,cake-burgers-new-york-3,Cake Burgers,https://s3-media2.fl.yelpcdn.com/bphoto/PaNGilfBVq_UX5kInsVNeg/o.jpg,False,https://www.yelp.com/biz/cake-burgers-new-york-3?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,49,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 40.7983313038952, 'longitude': -73.9331858318771}","['delivery', 'pickup']",,"{'address1': '400 E 120th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['400 E 120th St', 'New York, NY 10035']}",+16467999507,(646) 799-9507,11540.066362083096
zPVxREjP08oG_Qd9MH-KOg,lindys-lemon-cakes-brooklyn,Lindy's Lemon Cakes,https://s3-media4.fl.yelpcdn.com/bphoto/gdZo7KUwQ8VhVqJANgQLhw/o.jpg,False,https://www.yelp.com/biz/lindys-lemon-cakes-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,2,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",5.0,"{'latitude': 40.702323079756745, 'longitude': -73.9860487}",[],,"{'address1': '160 Front St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['160 Front St', 'Brooklyn, NY 11201']}",+13133039522,(313) 303-9522,776.8458251356195
_G6lH3rUyhyIxXHyQWFlag,bien-cuit-brooklyn,Bien Cuit,https://s3-media2.fl.yelpcdn.com/bphoto/z4iMJ0p0AIi3D13Fc0S_FQ/o.jpg,False,https://www.yelp.com/biz/bien-cuit-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,435,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 40.6877048, 'longitude': -73.9900535}","['delivery', 'pickup']",$$,"{'address1': '120 Smith St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['120 Smith St', 'Brooklyn, NY 11201']}",+17188520200,(718) 852-0200,2004.7238674429964
jzN5KHYtrM2rh58iHGVuVA,levant-on-smith-brooklyn-2,Levant on Smith,https://s3-media3.fl.yelpcdn.com/bphoto/wCRpWJlZQSTeudZEpo8Ekw/o.jpg,False,https://www.yelp.com/biz/levant-on-smith-brooklyn-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,80,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.5,"{'latitude': 40.68424, 'longitude': -73.99201}","['delivery', 'pickup']",,"{'address1': '223 Smith St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['223 Smith St', 'Brooklyn, NY 11201']}",+13476893694,(347) 689-3694,2368.8353465772016
lpE8xvDjugLvLxlTIl-fJw,las-delicias-patisserie-new-york-2,Las Delicias Patisserie,https://s3-media2.fl.yelpcdn.com/bphoto/qZV4-PmTLuWqvlMZlu_htg/o.jpg,False,https://www.yelp.com/biz/las-delicias-patisserie-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,28,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'kosher', 'title': 'Kosher'}]",4.5,"{'latitude': 40.7346439, 'longitude': -73.9910605}",[],$$,"{'address1': 'Union Square Greenmarket', 'address2': '20 Union Square W', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['Union Square Greenmarket', '20 Union Square W', 'New York, NY 10003']}",+12124170044,(212) 417-0044,3258.191094610409
LAFoN3hSG5hob6rMp3v0WA,jin-yun-fu-tea-shop-new-york-2,JIN YUN FU Tea Shop,https://s3-media4.fl.yelpcdn.com/bphoto/TMGQqgtJ0aaH692KbjhGww/o.jpg,False,https://www.yelp.com/biz/jin-yun-fu-tea-shop-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,28,"[{'alias': 'tea', 'title': 'Tea Rooms'}]",5.0,"{'latitude': 40.743723, 'longitude': -73.991039}",['delivery'],$,"{'address1': '40 W 25th St', 'address2': 'Fl 2, Ste 224', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['40 W 25th St', 'Fl 2, Ste 224', 'New York, NY 10010']}",+19295002883,(929) 500-2883,4268.277143393628
m6tgV_tG4vbCQgi26SDeqA,hokkaido-baked-cheese-tart-new-york-2,Hokkaido Baked Cheese Tart,https://s3-media4.fl.yelpcdn.com/bphoto/lGokJAIR0FENuJO5733jUA/o.jpg,False,https://www.yelp.com/biz/hokkaido-baked-cheese-tart-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,87,"[{'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.74699, 'longitude': -73.9854}","['delivery', 'pickup']",$$,"{'address1': '315 5th Ave', 'address2': 'Ste 4', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['315 5th Ave', 'Ste 4', 'New York, NY 10016']}",,,4669.505145373706
D9Tx6YmW5EB9KZO0_EcYxw,barachou-new-york,Barachou,https://s3-media2.fl.yelpcdn.com/bphoto/pCWSmkI1NvC-o8F3zEngow/o.jpg,False,https://www.yelp.com/biz/barachou-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,128,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.78477, 'longitude': -73.976912}","['delivery', 'pickup']",,"{'address1': '449 Amsterdam Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['449 Amsterdam Ave', 'New York, NY 10024']}",+16463987788,(646) 398-7788,8941.851526032839
7pNaZ3EZDRAoUljgzn8t6Q,aunt-butchies-desserts-brooklyn,Aunt Butchie's Desserts,https://s3-media4.fl.yelpcdn.com/bphoto/W6HOwKiEX8a4t5hr4ihHQQ/o.jpg,False,https://www.yelp.com/biz/aunt-butchies-desserts-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,79,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.62584564122477, 'longitude': -74.03027342944799}","['delivery', 'pickup']",$$,"{'address1': '8224 3rd Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11228', 'country': 'US', 'state': 'NY', 'display_address': ['8224 3rd Ave', 'Brooklyn, NY 11228']}",+17182562933,(718) 256-2933,9356.818919949787
9A2Kos-54qtumhZfOjJrsw,delice-macarons-new-york,Delice Macarons,https://s3-media2.fl.yelpcdn.com/bphoto/5JMuexTPvxNyJsGQozaRuA/o.jpg,False,https://www.yelp.com/biz/delice-macarons-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,39,"[{'alias': 'macarons', 'title': 'Macarons'}]",4.5,"{'latitude': 40.780741294755344, 'longitude': -73.97994394232799}","['pickup', 'delivery']",,"{'address1': '321 Amsterdam Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['321 Amsterdam Ave', 'New York, NY 10023']}",+16469639913,(646) 963-9913,8459.392526844184
