id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
lDW4DlTZYcSP9T1yQY5HKg,ferrara-bakery-and-cafe-new-york,Ferrara Bakery & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/EB9xNgT_8T6ljUiWSW8jsg/o.jpg,False,https://www.yelp.com/biz/ferrara-bakery-and-cafe-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1795,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'gelato', 'title': 'Gelato'}]",3.5,"{'latitude': 40.719079, 'longitude': -73.997086}","['pickup', 'delivery']",$$,"{'address1': '195 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['195 Grand St', 'New York, NY 10013']}",+12122266150,(212) 226-6150,1534.210249658016
XtekEeSDcP3rXKifbtuI1w,daily-provisions-new-york-8,Daily Provisions,https://s3-media2.fl.yelpcdn.com/bphoto/GBc0h3NiLH0qpw-7gEsscA/o.jpg,False,https://www.yelp.com/biz/daily-provisions-new-york-8?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,52,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.7520616, 'longitude': -73.9974809}",[],,"{'address1': '385 9th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['385 9th Ave', 'New York, NY 10001']}",,,5217.22431625493
eER_NAIsx39z5snPTGHYjw,marron-pastry-manhattan,Marron Pastry,https://s3-media3.fl.yelpcdn.com/bphoto/0P-KGg5zOURWw6a8D4zWVg/o.jpg,False,https://www.yelp.com/biz/marron-pastry-manhattan?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,21,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",5.0,"{'latitude': 40.73138, 'longitude': -74.00319}",[],,"{'address1': '270 Bleecker St', 'address2': '', 'address3': None, 'city': 'Manhattan', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['270 Bleecker St', 'Manhattan, NY 10001']}",,,2977.5019905000745
I41VRmgmiQ4kITgFZtJlvQ,old-poland-bakery-brooklyn-2,Old Poland Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/Ds0EIVEgEKjso-e7bOdkcQ/o.jpg,False,https://www.yelp.com/biz/old-poland-bakery-brooklyn-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,36,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.731071, 'longitude': -73.9542397}",['delivery'],$,"{'address1': '926 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['926 Manhattan Ave', 'Brooklyn, NY 11222']}",,,4416.609623364894
ikazsJps1k-Br2FbunwCtg,spot-dessert-bar-new-york-2,Spot Dessert Bar,https://s3-media2.fl.yelpcdn.com/bphoto/5dnRWVMLgjNYXDeeG5kPjw/o.jpg,False,https://www.yelp.com/biz/spot-dessert-bar-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,3409,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.72939, 'longitude': -73.98892}","['pickup', 'delivery']",$$,"{'address1': '13 St Marks Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['13 St Marks Pl', 'New York, NY 10003']}",+12126775670,(212) 677-5670,2697.5233343657724
6xaL2MvIgzkC67h8yu1-rw,old-german-bakery-hoboken,Old German Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/4Jd82x1420KzN-tdxcOgCw/o.jpg,False,https://www.yelp.com/biz/old-german-bakery-hoboken?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,283,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'german', 'title': 'German'}]",4.0,"{'latitude': 40.7411506480459, 'longitude': -74.0299641027722}","['pickup', 'delivery']",$$,"{'address1': '332 Washington St', 'address2': '', 'address3': '', 'city': 'Hoboken', 'zip_code': '07030', 'country': 'US', 'state': 'NJ', 'display_address': ['332 Washington St', 'Hoboken, NJ 07030']}",+12016838644,(201) 683-8644,4979.904664878206
hequ95_X5IT3ICEwSUT1fw,lady-wong-new-york-2,Lady Wong,https://s3-media2.fl.yelpcdn.com/bphoto/ONumTaEnnB6By5fZdjuUPg/o.jpg,False,https://www.yelp.com/biz/lady-wong-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,43,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.760904, 'longitude': -73.982122}",[],,"{'address1': '135 W 50th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10020', 'country': 'US', 'state': 'NY', 'display_address': ['135 W 50th St', 'New York, NY 10020']}",+16464227189,(646) 422-7189,6243.559690685834
VrCCr45dhN-RRM107iptdg,russ-and-daughters-new-york,Russ & Daughters,https://s3-media2.fl.yelpcdn.com/bphoto/fZTO8KchNNnwnwNDyIZXOA/o.jpg,False,https://www.yelp.com/biz/russ-and-daughters-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,2794,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'smokehouse', 'title': 'Smokehouse'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.722589, 'longitude': -73.9882828294139}",['delivery'],$$,"{'address1': '179 E Houston St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['179 E Houston St', 'New York, NY 10002']}",+12124754880,(212) 475-4880,1972.4966482145887
S-M4rqJM7fwLJ2rSMYS35g,madman-bakery-new-york,Madman Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/b9ZG3AbS2RuRdP2to2KVeQ/o.jpg,False,https://www.yelp.com/biz/madman-bakery-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,7,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.73242, 'longitude': -73.99426}","['pickup', 'delivery']",,"{'address1': '42 University Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['42 University Pl', 'New York, NY 10003']}",+13477811121,(347) 781-1121,2999.863061685295
FeVmZXCk9y7Gff48e79AVA,mariebelle-new-york-4,MarieBelle,https://s3-media2.fl.yelpcdn.com/bphoto/SyAlX73Guh1iGLXzVdMi5A/o.jpg,False,https://www.yelp.com/biz/mariebelle-new-york-4?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,650,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'gelato', 'title': 'Gelato'}]",4.5,"{'latitude': 40.7232107708636, 'longitude': -74.002450627852}",['pickup'],$$$,"{'address1': '484 Broome St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['484 Broome St', 'New York, NY 10013']}",+12129256999,(212) 925-6999,2091.698038505492
QO0piwNT2piZDfst_R8AVw,charlotte-cafe-new-york-2,Charlotte Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/kgwm6QI9wHaZJfXMSsMWfQ/o.jpg,False,https://www.yelp.com/biz/charlotte-cafe-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,58,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.74433, 'longitude': -73.97643}","['pickup', 'delivery']",$$,"{'address1': '605 Second Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['605 Second Ave', 'New York, NY 10016']}",+13473187107,(347) 318-7107,4579.977698188825
vV6lmUqvIhDu4F66OreNkQ,double-batch-bakery-bayonne-2,Double Batch Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/uU_fwIh2F-xr9I1aS-Z3Fg/o.jpg,False,https://www.yelp.com/biz/double-batch-bakery-bayonne-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,52,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",5.0,"{'latitude': 40.6859680948122, 'longitude': -74.1026312887694}","['pickup', 'delivery']",,"{'address1': '1102 Avenue C', 'address2': '', 'address3': None, 'city': 'Bayonne', 'zip_code': '07002', 'country': 'US', 'state': 'NJ', 'display_address': ['1102 Avenue C', 'Bayonne, NJ 07002']}",+12012080872,(201) 208-0872,9386.804891125104
b6M79bDjjUyG6x1YaDLSQA,gabys-bakery-shop-brooklyn,Gaby's Bakery Shop,https://s3-media1.fl.yelpcdn.com/bphoto/x6Jh2Az5IkJeZZhYMXjjPg/o.jpg,False,https://www.yelp.com/biz/gabys-bakery-shop-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,10,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",5.0,"{'latitude': 40.7027192, 'longitude': -73.9256314}",['delivery'],$,"{'address1': '238 Knickerbocker Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['238 Knickerbocker Ave', 'Brooklyn, NY 11237']}",+17184188821,(718) 418-8821,5795.806933940896
yRAJKj-zr1qLIT8gNuN4ng,unna-bakery-new-york,Unna Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/8f4ml3AEdR_y2kSHYbxQvg/o.jpg,False,https://www.yelp.com/biz/unna-bakery-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,2,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.7870067, 'longitude': -73.9504477}",[],,"{'address1': '1510 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1510 Lexington Ave', 'New York, NY 10029']}",+19175438133,(917) 543-8133,9792.562566216238
_imB65yw2oXdsNzaHMR_Jg,levain-bakery-brooklyn,"Levain Bakery - Williamsburg, Brooklyn",https://s3-media3.fl.yelpcdn.com/bphoto/BP79X3ehoZyHOSns5aBS9w/o.jpg,False,https://www.yelp.com/biz/levain-bakery-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,172,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.71591, 'longitude': -73.95924}","['pickup', 'delivery']",$$,"{'address1': '164 N 4th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['164 N 4th St', 'Brooklyn, NY 11211']}",+19174643785,(917) 464-3785,3185.616547142763
nZFWyfa1jCGpG_OmmP6PAQ,tres-leches-cafe-lower-east-side-new-york,Tres Leches Cafe - Lower East Side,https://s3-media1.fl.yelpcdn.com/bphoto/eRdDOLKF_jyG39E6xZk8sA/o.jpg,False,https://www.yelp.com/biz/tres-leches-cafe-lower-east-side-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,49,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.720997, 'longitude': -73.988579}","['pickup', 'delivery']",$,"{'address1': '160 Orchard St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['160 Orchard St', 'New York, NY 10002']}",+19176757760,(917) 675-7760,1795.5963223082183
XBWO26QblInZGftnSDD94A,maman-new-york-23,Maman,https://s3-media2.fl.yelpcdn.com/bphoto/v7lsO70VYNCxLMa04jFERQ/o.jpg,False,https://www.yelp.com/biz/maman-new-york-23?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,362,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7188969, 'longitude': -74.0062207}","['pickup', 'delivery']",$$,"{'address1': '211 W Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['211 W Broadway', 'New York, NY 10013']}",+16468828682,(646) 882-8682,1802.2364781853016
40Zhd8HA_8WuIu1ZcyfwBQ,breads-bakery-new-york-13,Breads Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/Q-83oJjVVxeQkEgBydZiqA/o.jpg,False,https://www.yelp.com/biz/breads-bakery-new-york-13?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,100,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.7541983, 'longitude': -73.9843549}","['pickup', 'delivery']",$,"{'address1': '1080-1090 6th Ave', 'address2': '', 'address3': 'Bryant Park', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['1080-1090 6th Ave', 'Bryant Park', 'New York, NY 10036']}",+12126332253,(212) 633-2253,5485.428506687512
VzHdgvEv9bx9RVrNbhsmQw,little-pie-company-new-york,Little Pie Company,https://s3-media3.fl.yelpcdn.com/bphoto/JoFmxJW6t6jIO1DsJ41lfQ/o.jpg,False,https://www.yelp.com/biz/little-pie-company-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,799,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.75949, 'longitude': -73.99332}",['delivery'],$$,"{'address1': '424 W 43rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['424 W 43rd St', 'New York, NY 10036']}",+12127364780,(212) 736-4780,6006.524799250135
UZViRVpxNZvOM5KarmbT1g,sweet-moment-new-york,Sweet Moment,https://s3-media4.fl.yelpcdn.com/bphoto/9FgfPV5mK-FbcS6m3v-Nvg/o.jpg,False,https://www.yelp.com/biz/sweet-moment-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1085,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'waffles', 'title': 'Waffles'}]",4.5,"{'latitude': 40.71763, 'longitude': -73.99714}","['pickup', 'delivery']",$$,"{'address1': '106 Mott St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['106 Mott St', 'New York, NY 10013']}",+12122268724,(212) 226-8724,1378.1148895862755
YnwqRRChuaWpXOBHQKrmzg,green-and-ackerman-bakery-brooklyn,Green & Ackerman Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/v4rmosiKwzoAT6MzuoNA9w/o.jpg,False,https://www.yelp.com/biz/green-and-ackerman-bakery-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,21,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.6971359, 'longitude': -73.9583664}","['pickup', 'delivery']",$,"{'address1': '65 Franklin Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['65 Franklin Ave', 'Brooklyn, NY 11205']}",+17186250289,(718) 625-0289,3171.5783633555543
77Q8n_SSXjhN8m2ypqs0ew,maman-new-york-20,Maman,https://s3-media2.fl.yelpcdn.com/bphoto/z0lAyDEjzT5Q7IqJK3AOqw/o.jpg,False,https://www.yelp.com/biz/maman-new-york-20?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,425,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.74333172998816, 'longitude': -73.99008773413172}","['pickup', 'delivery']",$$,"{'address1': '22 W 25th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['22 W 25th St', 'New York, NY 10010']}",+16464767660,(646) 476-7660,4227.702617241812
HxC2ZN010NxAFwjTqUVpzw,rice-to-riches-new-york,Rice To Riches,https://s3-media2.fl.yelpcdn.com/bphoto/NzrkkUNTtHscKofnc7lNSA/o.jpg,False,https://www.yelp.com/biz/rice-to-riches-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,3207,"[{'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.721845, 'longitude': -73.995802}","['pickup', 'delivery']",$$,"{'address1': '37 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['37 Spring St', 'New York, NY 10012']}",+12122740008,(212) 274-0008,1828.0382830472183
uKxYiV2xoO1AUGUAakAfDQ,kora-long-island-city-2,Kora,https://s3-media2.fl.yelpcdn.com/bphoto/IrpR1vs6edx7HAjPlYqZrA/o.jpg,False,https://www.yelp.com/biz/kora-long-island-city-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,68,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.751208638548974, 'longitude': -73.95004514604808}",['delivery'],,"{'address1': '43-46 10th St', 'address2': '', 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['43-46 10th St', 'Long Island City, NY 11101']}",,,6308.478521708126
1aD88qNRb08LGBkl84GQTA,little-collins-new-york-3,Little Collins,https://s3-media2.fl.yelpcdn.com/bphoto/PavRDAMiKhrqUvvv-fV5UQ/o.jpg,False,https://www.yelp.com/biz/little-collins-new-york-3?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1128,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.75233, 'longitude': -73.97353}","['pickup', 'delivery']",$$,"{'address1': '708 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['708 3rd Ave', 'New York, NY 10017']}",+12123081969,(212) 308-1969,5507.334764233976
gfgbbPRqVqSj_rxlSwhJhg,black-star-bakery-and-cafe-long-island-city,Black Star Bakery & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/VW3TAoB9FGh57CMRUSBpCQ/o.jpg,False,https://www.yelp.com/biz/black-star-bakery-and-cafe-long-island-city?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,174,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.7433494, 'longitude': -73.9580353}","['pickup', 'delivery']",$,"{'address1': '2-10 50th Ave', 'address2': '', 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['2-10 50th Ave', 'Long Island City, NY 11101']}",+17184339189,(718) 433-9189,5212.243615213465
ykqXbitAmPGq1xXZoOLCxw,suited-new-york,Suited,https://s3-media4.fl.yelpcdn.com/bphoto/Y9c72M7ta8blE9izkmgLHA/o.jpg,False,https://www.yelp.com/biz/suited-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,134,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 40.7092991, 'longitude': -74.0079162}","['pickup', 'delivery']",$$,"{'address1': '45 John St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['45 John St', 'New York, NY 10038']}",,,1225.6685273482528
gjJiJ5yHqiEe3sFn_v-5JA,c-and-b-new-york,C&B,https://s3-media4.fl.yelpcdn.com/bphoto/Y6Cav-j9GUHdF74NNpzCdw/o.jpg,False,https://www.yelp.com/biz/c-and-b-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,275,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.7252271901335, 'longitude': -73.9816302970189}",['delivery'],$$,"{'address1': '178 E 7th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['178 E 7th St', 'New York, NY 10009']}",+12126742985,(212) 674-2985,2444.9247777919436
w-CR15lRpGi1L0oaJ5T9WA,argentina-bakery-union-city-4,Argentina Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/Q2RbtBUFyGcZBNPyTatZ8A/o.jpg,False,https://www.yelp.com/biz/argentina-bakery-union-city-4?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,98,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'empanadas', 'title': 'Empanadas'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",4.5,"{'latitude': 40.76279, 'longitude': -74.0359}","['pickup', 'delivery']",$,"{'address1': '1611 Bergenline Ave', 'address2': '', 'address3': '', 'city': 'Union City', 'zip_code': '07087', 'country': 'US', 'state': 'NJ', 'display_address': ['1611 Bergenline Ave', 'Union City, NJ 07087']}",+12016015801,(201) 601-5801,7270.025153683763
GVGhfMMEw2TrDh-GGVTUmA,le-french-tart-deli-new-york,Le French Tart Deli,https://s3-media2.fl.yelpcdn.com/bphoto/ncPhQvoYvsyiMga5TTrLPg/o.jpg,False,https://www.yelp.com/biz/le-french-tart-deli-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,49,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'french', 'title': 'French'}, {'alias': 'macarons', 'title': 'Macarons'}]",4.5,"{'latitude': 40.683691, 'longitude': -73.995502}","['pickup', 'delivery']",,"{'address1': '306 Court St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['306 Court St', 'New York, NY 11231']}",+13479160014,(347) 916-0014,2418.167362234124
0hkTO8W3g3r5p27XRKxJRw,la-bella-ferrara-new-york-2,La Bella Ferrara,https://s3-media4.fl.yelpcdn.com/bphoto/ZO9fD_aauCI5jLs803FdYg/o.jpg,False,https://www.yelp.com/biz/la-bella-ferrara-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,500,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.71741936531534, 'longitude': -73.99833176411512}",['delivery'],$,"{'address1': '108 Mulberry St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['108 Mulberry St', 'New York, NY 10013']}",+12129667867,(212) 966-7867,1374.3239296359816
