id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
gfgbbPRqVqSj_rxlSwhJhg,black-star-bakery-and-cafe-long-island-city,Black Star Bakery & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/VW3TAoB9FGh57CMRUSBpCQ/o.jpg,False,https://www.yelp.com/biz/black-star-bakery-and-cafe-long-island-city?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,174,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.7433494, 'longitude': -73.9580353}","['pickup', 'delivery']",$,"{'address1': '2-10 50th Ave', 'address2': '', 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['2-10 50th Ave', 'Long Island City, NY 11101']}",+17184339189,(718) 433-9189,5212.243615213465
XtekEeSDcP3rXKifbtuI1w,daily-provisions-new-york-8,Daily Provisions,https://s3-media2.fl.yelpcdn.com/bphoto/GBc0h3NiLH0qpw-7gEsscA/o.jpg,False,https://www.yelp.com/biz/daily-provisions-new-york-8?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,52,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.7520616, 'longitude': -73.9974809}",[],,"{'address1': '385 9th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['385 9th Ave', 'New York, NY 10001']}",,,5217.22431625493
VVzxp06ZM7WGPPbpQTpoJQ,glazed-and-confused-mini-donuts-jersey-city,Glazed & Confused Mini Donuts,https://s3-media3.fl.yelpcdn.com/bphoto/eDz1HV0ssAJp6W069Gg4sw/o.jpg,False,https://www.yelp.com/biz/glazed-and-confused-mini-donuts-jersey-city?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,14,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'catering', 'title': 'Caterers'}]",4.5,"{'latitude': 40.71748, 'longitude': -74.04385}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Jersey City', 'zip_code': '07030', 'country': 'US', 'state': 'NJ', 'display_address': ['Jersey City, NJ 07030']}",+12019513864,(201) 951-3864,5104.92488943443
NAKyofVbdyf5msnrLVchYg,bittersweet-brooklyn,Bittersweet,https://s3-media3.fl.yelpcdn.com/bphoto/gDZ53Vyw2ZCqgnn6GbBWnA/o.jpg,False,https://www.yelp.com/biz/bittersweet-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,152,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.689498, 'longitude': -73.9725219}",['delivery'],$,"{'address1': '180 Dekalb Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['180 Dekalb Ave', 'Brooklyn, NY 11205']}",+17188522556,(718) 852-2556,2552.0535545128237
MGd6HFEq1ALD58XWNviSXw,time-out-market-new-york-brooklyn,Time Out Market New York,https://s3-media3.fl.yelpcdn.com/bphoto/i6bEoMOoX4cRqgvic8eg6w/o.jpg,False,https://www.yelp.com/biz/time-out-market-new-york-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,515,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.0,"{'latitude': 40.70342863348067, 'longitude': -73.99214637055226}",[],$$,"{'address1': '55 Water St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['55 Water St', 'Brooklyn, NY 11201']}",+19178104855,(917) 810-4855,288.11900780114274
d1dYHmgFkJ3XuywHUNorYg,northside-bakery-brooklyn,Northside Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/XAkOQLrdd5qWNpn5QM0aZg/o.jpg,False,https://www.yelp.com/biz/northside-bakery-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,112,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.7186567889571, 'longitude': -73.9573605286252}",['delivery'],$,"{'address1': '149 N 8th St', 'address2': '', 'address3': 'Division Of Old Poland Foods', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['149 N 8th St', 'Division Of Old Poland Foods', 'Brooklyn, NY 11249']}",+17187825551,(718) 782-5551,3442.135082638887
aSDGr4NIfm1C6IspWSNaQw,orwashers-new-york,Orwashers,https://s3-media3.fl.yelpcdn.com/bphoto/70JlnYpD2YueX3u1-r9fuw/o.jpg,False,https://www.yelp.com/biz/orwashers-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,515,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.772191, 'longitude': -73.95505}",['delivery'],$$,"{'address1': '308 E 78th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['308 E 78th St', 'New York, NY 10075']}",+12122886569,(212) 288-6569,8124.619987999245
ikszr-fm4Bzqes4Up9X_Hw,ozbak-cafe-elmhurst,Ozbak Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/eUKFe-MrCwSpdhNf1XF_IA/o.jpg,False,https://www.yelp.com/biz/ozbak-cafe-elmhurst?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,21,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 40.74076237271187, 'longitude': -73.8790583}","['pickup', 'delivery']",,"{'address1': '83-29 Broadway', 'address2': '', 'address3': None, 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['83-29 Broadway', 'Elmhurst, NY 11373']}",+19293280006,(929) 328-0006,10475.010039463397
0uyNyorc1m-W0R4zd-wvhQ,beard-papas-new-york-2,Beard Papa's,https://s3-media3.fl.yelpcdn.com/bphoto/Zfbx4gtC5PfV6qaGGS-ayw/o.jpg,False,https://www.yelp.com/biz/beard-papas-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,176,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.75714, 'longitude': -73.96782}","['pickup', 'delivery']",,"{'address1': '239 E 53rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['239 E 53rd St', 'New York, NY 10022']}",+12129356308,(212) 935-6308,6173.258261096518
iyKEtW9KM7rIyycAR0o3ew,black-star-bakery-and-cafe-new-york-3,Black Star Bakery & Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/QWKqcvA0gRT8ZmYQUMs2tw/o.jpg,False,https://www.yelp.com/biz/black-star-bakery-and-cafe-new-york-3?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,46,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.738951, 'longitude': -73.980784}","['pickup', 'delivery']",,"{'address1': '241 E 24th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['241 E 24th St', 'New York, NY 10010']}",,,3890.344620331399
BFsKXS1XKe4eXoAEnYgwkA,doughnut-plant-long-island-city,Doughnut Plant,https://s3-media2.fl.yelpcdn.com/bphoto/rkaTT6rCo3RGpJCxzGqdAw/o.jpg,False,https://www.yelp.com/biz/doughnut-plant-long-island-city?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,300,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.742082, 'longitude': -73.935501}","['pickup', 'delivery']",$$,"{'address1': '31-00 47th Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['31-00 47th Ave', 'Long Island City, NY 11101']}",+12125053700,(212) 505-3700,6421.531290223478
ezSzbXMkPm18lGmDfBlnlw,super-nice-coffee-and-bakery-new-york-5,Super Nice Coffee and Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/NL_63N_O992xY48hgKdv1g/o.jpg,False,https://www.yelp.com/biz/super-nice-coffee-and-bakery-new-york-5?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,26,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'donuts', 'title': 'Donuts'}]",4.0,"{'latitude': 40.80151, 'longitude': -73.96454}","['pickup', 'delivery']",,"{'address1': '196 W 108th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['196 W 108th St', 'New York, NY 10025']}",+13322578886,(332) 257-8886,10971.999188690479
nfXL64biS4fzD-aEEeIXqQ,doughnut-plant-new-york-7,Doughnut Plant,https://s3-media1.fl.yelpcdn.com/bphoto/k48SIW6DlfxT42paVOA8HA/o.jpg,False,https://www.yelp.com/biz/doughnut-plant-new-york-7?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,11,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.71827, 'longitude': -73.98806}",[],,"{'address1': '115 Delancey St', 'address2': '', 'address3': 'The Market Line', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['115 Delancey St', 'The Market Line', 'New York, NY 10002']}",+12125053700,(212) 505-3700,1517.088677269159
o_Oi55_mjlfgi6IrkFqV6A,the-showroom-bakehouse-brooklyn,The Showroom Bakehouse,https://s3-media2.fl.yelpcdn.com/bphoto/aY2Rx5BnyU8ds0IuQ5dIeA/o.jpg,False,https://www.yelp.com/biz/the-showroom-bakehouse-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,31,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.67214, 'longitude': -73.977514}","['pickup', 'delivery']",$$,"{'address1': '162 7th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['162 7th Ave', 'Brooklyn, NY 11215']}",,,3962.907681161784
LK5FpK238FpXXzv2PdeXmw,mochinut-new-york-3,Mochinut,https://s3-media1.fl.yelpcdn.com/bphoto/aVJsHpCn8LNo9eA8YAc47g/o.jpg,False,https://www.yelp.com/biz/mochinut-new-york-3?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,40,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",3.5,"{'latitude': 40.7520556, 'longitude': -73.9863659}","['pickup', 'delivery']",$,"{'address1': '1001 6th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['1001 6th Ave', 'New York, NY 10018']}",+12134254888,(213) 425-4888,5225.740767264816
0kH1mGuqIb5rOrvCKGsWtA,stuffed-ice-cream-new-york-3,Stuffed Ice Cream,https://s3-media2.fl.yelpcdn.com/bphoto/OQmr-9yWxkcqZt1Kk9TSaA/o.jpg,False,https://www.yelp.com/biz/stuffed-ice-cream-new-york-3?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,769,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 40.72806602783336, 'longitude': -73.9853215}","['pickup', 'delivery']",$$,"{'address1': '139 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['139 1st Ave', 'New York, NY 10003']}",+19179856166,(917) 985-6166,2626.546813677861
j9TdOBSQ1LRw8v3hW5fObQ,pies-n-thighs-brooklyn,Pies-n-Thighs,https://s3-media4.fl.yelpcdn.com/bphoto/t0hcHt1RZNOpBey21IMVRg/o.jpg,False,https://www.yelp.com/biz/pies-n-thighs-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,3197,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.711191, 'longitude': -73.961424}","['pickup', 'delivery']",$$,"{'address1': '166 S 4th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['166 S 4th St', 'Brooklyn, NY 11211']}",+13475296090,(347) 529-6090,2843.269690474491
wWhZvkaFrntlSf1CWvD1Zw,cafe-patoro-new-york,Cafe Patoro,https://s3-media2.fl.yelpcdn.com/bphoto/yNNF31j_wY1n1ACVvH6oxw/o.jpg,False,https://www.yelp.com/biz/cafe-patoro-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,224,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.7072720974983, 'longitude': -74.0023160353303}","['pickup', 'delivery']",$,"{'address1': '223 Front St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['223 Front St', 'New York, NY 10038']}",+19172620031,(917) 262-0031,706.1266596183273
d4wV5hj9ByaFuT3XrtrGpw,urbanspace-pearl-new-york,Urbanspace Pearl,https://s3-media2.fl.yelpcdn.com/bphoto/qcQ4lM7I2zllDX_y9bsb2A/o.jpg,False,https://www.yelp.com/biz/urbanspace-pearl-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,18,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.5,"{'latitude': 40.70375094524147, 'longitude': -74.00982453498764}",[],$$,"{'address1': '100 Pearl St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['100 Pearl St', 'New York, NY 10004']}",+12125299262,(212) 529-9262,1322.6892215165979
qMr-lz0G0vyz2r4mJJQxmA,butter-lane-new-york,Butter Lane,https://s3-media4.fl.yelpcdn.com/bphoto/qwdSGuda8Q89zZljsllVWA/o.jpg,False,https://www.yelp.com/biz/butter-lane-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1265,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}, {'alias': 'cookingclasses', 'title': 'Cooking Classes'}]",4.0,"{'latitude': 40.7264944895101, 'longitude': -73.9841490983963}","['pickup', 'delivery']",$,"{'address1': '123 E 7th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['123 E 7th St', 'New York, NY 10009']}",+12126772880,(212) 677-2880,2491.864637411364
jz_FnuRpCNzfwwHHQ6Nbeg,schmackarys-new-york,Schmackary's,https://s3-media1.fl.yelpcdn.com/bphoto/_LX4fJtwTJWv_Rb8C0O1Gg/o.jpg,False,https://www.yelp.com/biz/schmackarys-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,2227,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.760153883881, 'longitude': -73.990944257291}","['pickup', 'delivery']",$,"{'address1': '362 W 45th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['362 W 45th St', 'New York, NY 10036']}",+16468019866,(646) 801-9866,6089.899671870699
rQpO1Eie_zmeAOQ9s-T0sQ,hole-in-the-wall-new-york-12,Hole In The Wall,https://s3-media3.fl.yelpcdn.com/bphoto/RmwnRUF5GUqr_hoqeoJs3w/o.jpg,False,https://www.yelp.com/biz/hole-in-the-wall-new-york-12?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,770,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'australian', 'title': 'Australian'}]",4.0,"{'latitude': 40.70838968823975, 'longitude': -74.00578177901109}","['delivery', 'pickup']",$$,"{'address1': '15 Cliff St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['15 Cliff St', 'New York, NY 10038']}",+12126029991,(212) 602-9991,1022.2557369648497
e3KHXMxEZbxjocSke4_PkA,afternoon-brooklyn,Afternoon,https://s3-media4.fl.yelpcdn.com/bphoto/lgfu6BtmKl1azWzNF9hrkQ/o.jpg,False,https://www.yelp.com/biz/afternoon-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,41,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.718162, 'longitude': -73.958482}","['pickup', 'delivery']",,"{'address1': '148 N 7th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['148 N 7th St', 'Brooklyn, NY 11249']}",,,3327.6267197758775
qXuUBEaib4caLC6WCPhBjA,patisserie-tomoko-brooklyn-2,Patisserie Tomoko,https://s3-media4.fl.yelpcdn.com/bphoto/JCQ9XF_MM0ExTy1e9s12gg/o.jpg,False,https://www.yelp.com/biz/patisserie-tomoko-brooklyn-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,419,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.7176114, 'longitude': -73.9519192}","['pickup', 'delivery']",$$,"{'address1': '568 Union Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['568 Union Ave', 'Brooklyn, NY 11211']}",+17183887121,(718) 388-7121,3819.1739527873074
7CFOZuRSQZitXCqPEc22Cw,donut-craft-little-neck,Donut Craft,https://s3-media2.fl.yelpcdn.com/bphoto/GhhndI9P9r4SpAcSDEuTVQ/o.jpg,False,https://www.yelp.com/biz/donut-craft-little-neck?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,44,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.77167701640995, 'longitude': -73.7341275}","['pickup', 'delivery']",,"{'address1': '254-18 Northern Blvd', 'address2': None, 'address3': '', 'city': 'Little Neck', 'zip_code': '11362', 'country': 'US', 'state': 'NY', 'display_address': ['254-18 Northern Blvd', 'Little Neck, NY 11362']}",+13472350291,(347) 235-0291,23123.559658892038
b6M79bDjjUyG6x1YaDLSQA,gabys-bakery-shop-brooklyn,Gaby's Bakery Shop,https://s3-media1.fl.yelpcdn.com/bphoto/x6Jh2Az5IkJeZZhYMXjjPg/o.jpg,False,https://www.yelp.com/biz/gabys-bakery-shop-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,10,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",5.0,"{'latitude': 40.7027192, 'longitude': -73.9256314}",['delivery'],$,"{'address1': '238 Knickerbocker Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['238 Knickerbocker Ave', 'Brooklyn, NY 11237']}",+17184188821,(718) 418-8821,5795.806933940896
lWy_mbdjaRokfdl-lnOraQ,zeppola-bakery-new-york,Zeppola Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/YzJ256srqyqbaIxLQYoaXg/o.jpg,False,https://www.yelp.com/biz/zeppola-bakery-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,118,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.752672726751186, 'longitude': -73.9891}","['pickup', 'delivery']",$$,"{'address1': '499 7th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['499 7th Ave', 'New York, NY 10018']}",+19174199690,(917) 419-9690,5269.693626113533
SZXOfQbLyF3C5GwYBj6VvA,saltwater-coffee-new-york,Saltwater Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/Swf0HXOa1AaiehHNQkmHzQ/o.jpg,False,https://www.yelp.com/biz/saltwater-coffee-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,270,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.7304578, 'longitude': -73.9839175}",[],$$,"{'address1': '345 E 12th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['345 E 12th St', 'New York, NY 10003']}",+19178812245,(917) 881-2245,2915.5320769059854
MTP9i2rqkZf1Tn8-ARTPNA,guevaras-brooklyn,Guevara's,https://s3-media4.fl.yelpcdn.com/bphoto/j9H1qaRLJzMOIz7go6Mgpw/o.jpg,False,https://www.yelp.com/biz/guevaras-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,133,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.688019, 'longitude': -73.962881}","['pickup', 'delivery']",$$,"{'address1': '39 Clifton Pl', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['39 Clifton Pl', 'Brooklyn, NY 11238']}",,,3281.387147995623
BtPQRHhzavsP6wpZlQh-sA,caputos-bake-shop-brooklyn,Caputo's Bake Shop,https://s3-media2.fl.yelpcdn.com/bphoto/DlNTjIcDnkQWGy4fuBzEAA/o.jpg,False,https://www.yelp.com/biz/caputos-bake-shop-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,141,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.682819, 'longitude': -73.995391}",[],$,"{'address1': '329 Court St', 'address2': 'Ste 1', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['329 Court St', 'Ste 1', 'Brooklyn, NY 11231']}",+17188756871,(718) 875-6871,2518.0146194257604
iSGQWoJ1D2o0rbOsjd6OIQ,the-sweet-shop-nyc-new-york,The Sweet Shop NYC,https://s3-media2.fl.yelpcdn.com/bphoto/jM1pCVBc9NqTK54atIpwdQ/o.jpg,False,https://www.yelp.com/biz/the-sweet-shop-nyc-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,483,"[{'alias': 'candy', 'title': 'Candy Stores'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",4.0,"{'latitude': 40.768054, 'longitude': -73.955091}","['pickup', 'delivery']",$$,"{'address1': '404 E 73rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['404 E 73rd St', 'New York, NY 10021']}",+12129608685,(212) 960-8685,7705.598938745693
